FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,NGA,Nigeria,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,146.6,151.7,156.7,164.8,169.3,173.3,178.4,184.5
A,Annual,NIC,Nicaragua,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.6,1.8,1.9,2.0,1.8,1.9,1.9,
A,Annual,NLD,Netherlands,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2
A,Annual,NOR,Norway,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
A,Annual,NPL,Nepal,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,9.3,7.5,7.3,7.9,7.2,6.4,6.1,5.9
A,Annual,NZL,New Zealand,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.7,0.8,0.8,0.9,0.8,0.8,0.9,0.9
A,Annual,PAK,Pakistan,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,130.9,130.1,135.5,143.2,142.2,144.4,157.9,151.4
A,Annual,PAN,Panama,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.8,1.7,1.7,2.2,2.0,1.9,2.0,2.0
A,Annual,PER,Peru,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,10.4,9.7,9.3,14.0,11.1,11.2,11.6,11.3
A,Annual,PHL,Philippines,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,50.4,49.7,48.8,56.3,56.3,53.0,52.2,51.0
A,Annual,POL,Poland,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,6.6,5.7,3.9,3.6,3.0,2.5,2.5,2.1
A,Annual,PRT,Portugal,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.9,1.7,1.3,1.4,1.4,1.2,1.2,1.1
A,Annual,PRY,Paraguay,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.5,1.5,1.5,1.6,1.7,1.6,1.6,1.6
A,Annual,PSE,West Bank and Gaza,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.3
A,Annual,ROU,Romania,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,10.3,13.4,12.3,12.7,11.4,10.5,10.3,10.0
A,Annual,RUS,Russian Federation,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,4.5,4.1,3.5,3.4,2.0,2.2,2.0,1.8
A,Annual,RWA,Rwanda,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,9.7,9.5,9.5,10.1,9.9,10.3,10.9,10.7
A,Annual,SDN,Sudan,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,19.8,22.7,26.3,27.6,21.7,17.4,23.5,27.4
A,Annual,SEN,Senegal,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,8.4,7.7,7.7,8.2,8.2,8.7,8.9,8.7
A,Annual,SLE,Sierra Leone,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,4.5,4.6,4.4,4.7,4.9,5.1,5.4,5.4
A,Annual,SRB,Serbia,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.7,0.7,0.9,0.8,0.6,0.6,0.6,0.5
A,Annual,SSD,South Sudan,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,9.1,8.9,9.4,9.7,10.0,10.1,10.8,11.7
A,Annual,STP,Sao Tome and Principe,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
A,Annual,SUR,Suriname,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2
A,Annual,SVK,Slovak Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.1,1.0,0.8,1.1,1.0,0.9,0.9,0.9
A,Annual,SVN,Slovenia,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.1,0.1,,,,,,
A,Annual,SWE,Sweden,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4
A,Annual,SWZ,Eswatini,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8
A,Annual,SYC,Seychelles,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,,,,,,0.1,0.1,0.1
A,Annual,SYR,Syrian Arab Republic,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,4.7,3.8,3.5,7.7,11.4,12.3,13.1,14.1
A,Annual,TCD,Chad,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,10.0,9.9,9.7,10.4,10.7,11.4,12.2,13.0
A,Annual,TGO,Togo,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,5.1,4.6,4.4,4.6,4.9,5.1,5.0,5.1
A,Annual,THA,Thailand,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,16.3,16.8,15.3,15.2,14.3,12.9,12.5,12.0
A,Annual,TJK,Tajikistan,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,3.3,3.1,3.1,3.2,3.0,2.8,2.7,2.6
A,Annual,TTO,Trinidad and Tobago,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
A,Annual,TUN,Tunisia,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,0.9,0.9,0.8,1.0,0.9,0.9,1.0,1.0
A,Annual,TUR,Turkiye,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,9.7,10.4,12.3,9.8,8.3,6.0,6.4,5.8
A,Annual,TWN,"Taiwan, China",FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.3
A,Annual,TZA,Tanzania,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,42.1,43.2,44.0,45.7,46.8,48.3,49.9,50.6
A,Annual,UGA,Uganda,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,29.9,30.3,31.1,32.0,32.8,34.3,35.9,35.6
A,Annual,URY,Uruguay,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,1.0,1.1,1.1,1.3,1.3,1.2,1.2,1.2
A,Annual,USA,United States,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,16.6,15.9,14.4,11.0,8.5,16.2,16.3,15.5
A,Annual,UZB,Uzbekistan,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,6.3,6.0,5.6,6.0,5.5,5.4,5.4,4.8
A,Annual,VNM,Viet Nam,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,11.5,10.5,9.0,9.8,10.4,10.0,9.5,8.9
A,Annual,ZAF,South Africa,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,35.0,35.3,35.9,37.4,37.6,38.1,39.0,39.5
A,Annual,ZMB,Zambia,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,13.6,14.0,14.6,15.3,15.9,16.5,17.0,17.5
A,Annual,ZWE,Zimbabwe,FAO_CAHD_7006,Number of people unable to afford a healthy diet (million),PS,Persons,FAO_CAHD,Cost and Affordability of a Healthy Diet (CoAHD),6,Millions,A,Normal value,PU,Public,11.2,,,,,,,
